event_id,user_id,event_time,event_name,step_number,step_name
424,92,2026-01-28 16:22:37,onboarding_completed,6,onboarding_complete
425,92,2026-01-28 16:32:37,first_lesson_started,7,lesson_1_start
426,92,2026-01-28 16:51:37,first_lesson_completed,8,lesson_1_complete
427,93,2026-01-29 07:24:37,registration_completed,1,registration
428,93,2026-01-29 07:24:37,onboarding_started,2,onboarding_start
429,93,2026-01-29 07:28:37,onboarding_completed,6,onboarding_complete
431,93,2026-01-29 07:33:37,first_lesson_completed,8,lesson_1_complete
430,93,2026-01-29 07:35:37,first_lesson_started,7,lesson_1_start
432,93,2026-01-29 16:24:37,trial_started,9,trial_start
433,94,2026-01-21 14:05:28,registration_completed,1,registration
434,94,2026-01-21 14:07:28,onboarding_started,2,onboarding_start
435,95,2026-01-30 06:25:11,registration_completed,1,registration
436,95,2026-01-30 06:25:11,onboarding_started,2,onboarding_start
437,95,2026-01-30 06:28:11,onboarding_completed,6,onboarding_complete
438,95,2026-01-30 06:37:11,first_lesson_started,7,lesson_1_start
439,95,2026-01-30 06:45:11,first_lesson_completed,8,lesson_1_complete
440,95,2026-01-31 14:25:11,trial_started,9,trial_start
441,95,2026-02-08 03:25:11,payment_successful,10,payment
442,96,2026-01-19 21:38:16,registration_completed,1,registration
443,96,2026-01-19 21:38:16,onboarding_started,2,onboarding_start
444,96,2026-01-19 21:42:16,onboarding_completed,6,onboarding_complete
445,97,2026-01-19 01:44:22,registration_completed,1,registration
446,97,2026-01-19 01:47:22,onboarding_started,2,onboarding_start
447,97,2026-01-19 01:49:22,onboarding_completed,6,onboarding_complete
448,98,2026-01-26 14:27:29,registration_completed,1,registration
450,98,2026-01-26 14:29:29,onboarding_completed,6,onboarding_complete
451,98,2026-01-26 14:30:29,first_lesson_started,7,lesson_1_start
449,98,2026-01-26 14:31:29,onboarding_started,2,onboarding_start
452,98,2026-01-26 14:46:29,first_lesson_completed,8,lesson_1_complete
453,99,2026-01-25 19:47:55,registration_completed,1,registration
454,99,2026-01-25 19:49:55,onboarding_started,2,onboarding_start
455,99,2026-01-25 19:52:55,onboarding_completed,6,onboarding_complete
456,99,2026-01-25 19:54:55,first_lesson_started,7,lesson_1_start
457,99,2026-01-25 20:11:55,first_lesson_completed,8,lesson_1_complete
458,100,2026-01-17 09:01:08,registration_completed,1,registration
459,100,2026-01-17 09:02:08,onboarding_started,2,onboarding_start
460,101,2026-01-29 03:45:23,registration_completed,1,registration
461,101,2026-01-29 03:49:23,onboarding_started,2,onboarding_start
462,101,2026-01-29 03:50:23,onboarding_completed,6,onboarding_complete
463,101,2026-01-29 03:53:23,first_lesson_started,7,lesson_1_start
464,101,2026-01-29 04:11:23,first_lesson_completed,8,lesson_1_complete
465,102,2026-01-18 09:33:45,registration_completed,1,registration
466,102,2026-01-18 09:33:45,onboarding_started,2,onboarding_start
467,102,2026-01-18 09:39:45,onboarding_completed,6,onboarding_complete
468,103,2026-01-28 16:23:55,registration_completed,1,registration
469,103,2026-01-28 16:24:55,onboarding_started,2,onboarding_start
470,103,2026-01-28 16:27:55,onboarding_completed,6,onboarding_complete
471,103,2026-01-28 16:29:55,first_lesson_started,7,lesson_1_start
472,103,2026-01-28 16:40:55,first_lesson_completed,8,lesson_1_complete
473,103,2026-01-29 10:23:55,trial_started,9,trial_start
474,104,2026-01-15 03:00:13,registration_completed,1,registration
475,104,2026-01-15 03:01:13,onboarding_started,2,onboarding_start
476,104,2026-01-15 03:06:13,onboarding_completed,6,onboarding_complete
477,104,2026-01-15 03:12:13,first_lesson_started,7,lesson_1_start
478,104,2026-01-15 03:28:13,first_lesson_completed,8,lesson_1_complete
479,104,2026-01-15 12:00:13,trial_started,9,trial_start
480,104,2026-01-20 05:00:13,payment_successful,10,payment
481,105,2026-01-28 13:06:42,registration_completed,1,registration
482,105,2026-01-28 13:07:42,onboarding_started,2,onboarding_start
483,105,2026-01-28 13:07:42,onboarding_completed,6,onboarding_complete
484,106,2026-01-28 09:03:54,registration_completed,1,registration
485,106,2026-01-28 09:07:54,onboarding_started,2,onboarding_start
486,106,2026-01-28 09:08:54,onboarding_completed,6,onboarding_complete
487,106,2026-01-28 09:09:54,first_lesson_started,7,lesson_1_start
488,107,2026-01-28 06:23:19,registration_completed,1,registration
490,107,2026-01-28 06:25:19,onboarding_completed,6,onboarding_complete
489,107,2026-01-28 06:26:19,onboarding_started,2,onboarding_start
491,107,2026-01-28 06:27:19,first_lesson_started,7,lesson_1_start
492,107,2026-01-28 06:41:19,first_lesson_completed,8,lesson_1_complete
493,108,2026-01-26 07:15:32,registration_completed,1,registration
494,108,2026-01-26 07:16:32,onboarding_started,2,onboarding_start
495,108,2026-01-26 07:17:32,onboarding_completed,6,onboarding_complete
496,108,2026-01-26 07:17:32,first_lesson_started,7,lesson_1_start
497,108,2026-01-26 07:28:32,first_lesson_completed,8,lesson_1_complete
498,109,2026-01-23 00:23:57,registration_completed,1,registration
499,109,2026-01-23 00:24:57,onboarding_started,2,onboarding_start
501,109,2026-01-23 00:27:57,first_lesson_started,7,lesson_1_start
500,109,2026-01-23 00:28:57,onboarding_completed,6,onboarding_complete
502,109,2026-01-23 00:44:57,first_lesson_completed,8,lesson_1_complete
503,109,2026-01-24 11:23:57,trial_started,9,trial_start
504,109,2026-01-31 04:23:57,payment_successful,10,payment
505,110,2026-01-26 23:42:26,registration_completed,1,registration
507,110,2026-01-26 23:43:26,onboarding_completed,6,onboarding_complete
506,110,2026-01-26 23:44:26,onboarding_started,2,onboarding_start
508,110,2026-01-26 23:48:26,first_lesson_started,7,lesson_1_start
509,110,2026-01-27 00:01:26,first_lesson_completed,8,lesson_1_complete
510,111,2026-01-19 17:03:56,registration_completed,1,registration
511,111,2026-01-19 17:04:56,onboarding_started,2,onboarding_start
513,111,2026-01-19 17:07:56,first_lesson_started,7,lesson_1_start
512,111,2026-01-19 17:08:56,onboarding_completed,6,onboarding_complete
514,111,2026-01-19 17:35:56,first_lesson_completed,8,lesson_1_complete
515,111,2026-01-20 14:03:56,trial_started,9,trial_start
516,111,2026-01-30 06:03:56,payment_successful,10,payment
517,112,2026-01-28 06:32:14,registration_completed,1,registration
519,112,2026-01-28 06:34:14,onboarding_completed,6,onboarding_complete
520,112,2026-01-28 06:35:14,first_lesson_started,7,lesson_1_start
518,112,2026-01-28 06:36:14,onboarding_started,2,onboarding_start
521,113,2026-01-24 10:42:14,registration_completed,1,registration
522,113,2026-01-24 10:45:14,onboarding_started,2,onboarding_start
524,113,2026-01-24 10:45:14,first_lesson_started,7,lesson_1_start
523,113,2026-01-24 10:47:14,onboarding_completed,6,onboarding_complete
525,114,2026-01-22 19:14:15,registration_completed,1,registration
526,114,2026-01-22 19:17:15,onboarding_started,2,onboarding_start
528,114,2026-01-22 19:17:15,first_lesson_started,7,lesson_1_start
527,114,2026-01-22 19:20:15,onboarding_completed,6,onboarding_complete
529,114,2026-01-22 19:42:15,first_lesson_completed,8,lesson_1_complete
530,114,2026-01-22 23:14:15,trial_started,9,trial_start
531,114,2026-01-28 07:14:15,payment_successful,10,payment
532,115,2026-01-23 14:17:14,registration_completed,1,registration
533,115,2026-01-23 14:19:14,onboarding_started,2,onboarding_start
534,115,2026-01-23 14:23:14,onboarding_completed,6,onboarding_complete
535,115,2026-01-23 14:24:14,first_lesson_started,7,lesson_1_start
536,115,2026-01-23 14:35:14,first_lesson_completed,8,lesson_1_complete
537,115,2026-01-25 09:17:14,trial_started,9,trial_start
538,116,2026-01-24 16:02:47,registration_completed,1,registration
539,116,2026-01-24 16:06:47,onboarding_started,2,onboarding_start
540,116,2026-01-24 16:06:47,onboarding_completed,6,onboarding_complete
541,116,2026-01-24 16:14:47,first_lesson_started,7,lesson_1_start
542,117,2026-01-15 15:12:10,registration_completed,1,registration
543,117,2026-01-15 15:12:10,onboarding_started,2,onboarding_start
544,117,2026-01-15 15:14:10,onboarding_completed,6,onboarding_complete
545,117,2026-01-15 15:17:10,first_lesson_started,7,lesson_1_start
546,117,2026-01-15 15:43:10,first_lesson_completed,8,lesson_1_complete
547,117,2026-01-17 05:12:10,trial_started,9,trial_start
548,117,2026-01-29 13:12:10,payment_successful,10,payment
549,118,2026-01-17 09:02:13,registration_completed,1,registration
550,118,2026-01-17 09:05:13,onboarding_started,2,onboarding_start
551,118,2026-01-17 09:07:13,onboarding_completed,6,onboarding_complete
553,118,2026-01-17 09:12:13,first_lesson_completed,8,lesson_1_complete
552,118,2026-01-17 09:13:13,first_lesson_started,7,lesson_1_start
554,119,2026-01-19 04:09:22,registration_completed,1,registration
555,119,2026-01-19 04:13:22,onboarding_started,2,onboarding_start
556,119,2026-01-19 04:14:22,onboarding_completed,6,onboarding_complete
557,119,2026-01-19 04:20:22,first_lesson_started,7,lesson_1_start
558,119,2026-01-19 04:29:22,first_lesson_completed,8,lesson_1_complete
559,120,2026-01-16 22:43:41,registration_completed,1,registration
560,120,2026-01-16 22:43:41,onboarding_started,2,onboarding_start
561,120,2026-01-16 22:45:41,onboarding_completed,6,onboarding_complete
562,120,2026-01-16 22:58:41,first_lesson_started,7,lesson_1_start
563,120,2026-01-16 23:05:41,first_lesson_completed,8,lesson_1_complete
564,120,2026-01-18 13:43:41,trial_started,9,trial_start
565,121,2026-01-22 11:21:44,registration_completed,1,registration
567,121,2026-01-22 11:22:44,onboarding_completed,6,onboarding_complete
566,121,2026-01-22 11:23:44,onboarding_started,2,onboarding_start
568,121,2026-01-22 11:28:44,first_lesson_started,7,lesson_1_start
569,121,2026-01-22 11:37:44,first_lesson_completed,8,lesson_1_complete
570,121,2026-01-24 01:21:44,trial_started,9,trial_start
571,122,2026-01-26 08:42:30,registration_completed,1,registration
572,122,2026-01-26 08:42:30,onboarding_started,2,onboarding_start
573,122,2026-01-26 08:44:30,onboarding_completed,6,onboarding_complete
574,122,2026-01-26 08:58:30,first_lesson_started,7,lesson_1_start
575,123,2026-01-26 03:00:25,registration_completed,1,registration
576,124,2026-01-23 00:12:26,registration_completed,1,registration
577,124,2026-01-23 00:13:26,onboarding_started,2,onboarding_start
578,124,2026-01-23 00:16:26,onboarding_completed,6,onboarding_complete
579,124,2026-01-23 00:25:26,first_lesson_started,7,lesson_1_start
580,125,2026-01-29 12:52:21,registration_completed,1,registration
581,125,2026-01-29 12:53:21,onboarding_started,2,onboarding_start
582,125,2026-01-29 12:58:21,onboarding_completed,6,onboarding_complete
583,126,2026-01-24 14:36:58,registration_completed,1,registration
584,126,2026-01-24 14:39:58,onboarding_started,2,onboarding_start
585,126,2026-01-24 14:42:58,onboarding_completed,6,onboarding_complete
586,126,2026-01-24 14:50:58,first_lesson_started,7,lesson_1_start
587,126,2026-01-24 14:56:58,first_lesson_completed,8,lesson_1_complete
588,126,2026-01-26 02:36:58,trial_started,9,trial_start
589,127,2026-01-16 08:18:45,registration_completed,1,registration
590,127,2026-01-16 08:18:45,onboarding_started,2,onboarding_start
592,127,2026-01-16 08:20:45,first_lesson_started,7,lesson_1_start
591,127,2026-01-16 08:22:45,onboarding_completed,6,onboarding_complete
593,127,2026-01-16 08:48:45,first_lesson_completed,8,lesson_1_complete
594,128,2026-01-28 00:07:10,registration_completed,1,registration
596,128,2026-01-28 00:09:10,onboarding_completed,6,onboarding_complete
595,128,2026-01-28 00:11:10,onboarding_started,2,onboarding_start
597,129,2026-01-24 18:26:13,registration_completed,1,registration
598,129,2026-01-24 18:27:13,onboarding_started,2,onboarding_start
599,129,2026-01-24 18:31:13,onboarding_completed,6,onboarding_complete
601,129,2026-01-24 18:35:13,first_lesson_completed,8,lesson_1_complete
600,129,2026-01-24 18:41:13,first_lesson_started,7,lesson_1_start
602,130,2026-01-25 18:57:54,registration_completed,1,registration
603,130,2026-01-25 18:57:54,onboarding_started,2,onboarding_start
604,130,2026-01-25 19:02:54,onboarding_completed,6,onboarding_complete
605,130,2026-01-25 19:08:54,first_lesson_started,7,lesson_1_start
606,131,2026-01-24 14:40:20,registration_completed,1,registration
608,131,2026-01-24 14:43:20,onboarding_completed,6,onboarding_complete
607,131,2026-01-24 14:44:20,onboarding_started,2,onboarding_start
609,131,2026-01-24 14:48:20,first_lesson_started,7,lesson_1_start
610,131,2026-01-24 15:13:20,first_lesson_completed,8,lesson_1_complete
611,132,2026-01-24 09:51:37,registration_completed,1,registration
612,132,2026-01-24 09:52:37,onboarding_started,2,onboarding_start
613,132,2026-01-24 09:52:37,onboarding_completed,6,onboarding_complete
614,133,2026-01-16 12:57:03,registration_completed,1,registration
615,133,2026-01-16 13:00:03,onboarding_started,2,onboarding_start
616,133,2026-01-16 13:00:03,onboarding_completed,6,onboarding_complete
617,133,2026-01-16 13:08:03,first_lesson_started,7,lesson_1_start
618,133,2026-01-16 13:23:03,first_lesson_completed,8,lesson_1_complete
619,134,2026-01-24 12:09:23,registration_completed,1,registration
620,134,2026-01-24 12:12:23,onboarding_started,2,onboarding_start
621,134,2026-01-24 12:13:23,onboarding_completed,6,onboarding_complete
622,134,2026-01-24 12:19:23,first_lesson_started,7,lesson_1_start
623,134,2026-01-24 12:28:23,first_lesson_completed,8,lesson_1_complete
624,134,2026-01-25 22:09:23,trial_started,9,trial_start
625,134,2026-02-06 02:09:23,payment_successful,10,payment
626,135,2026-01-28 12:19:27,registration_completed,1,registration
627,135,2026-01-28 12:21:27,onboarding_started,2,onboarding_start
628,135,2026-01-28 12:23:27,onboarding_completed,6,onboarding_complete
629,136,2026-01-20 04:00:41,registration_completed,1,registration
630,136,2026-01-20 04:01:41,onboarding_started,2,onboarding_start
631,136,2026-01-20 04:01:41,onboarding_completed,6,onboarding_complete
632,136,2026-01-20 04:14:41,first_lesson_started,7,lesson_1_start
633,137,2026-01-25 05:57:28,registration_completed,1,registration
635,137,2026-01-25 05:59:28,onboarding_completed,6,onboarding_complete
634,137,2026-01-25 06:00:28,onboarding_started,2,onboarding_start
636,137,2026-01-25 06:01:28,first_lesson_started,7,lesson_1_start
637,137,2026-01-25 06:24:28,first_lesson_completed,8,lesson_1_complete
638,137,2026-01-27 03:57:28,trial_started,9,trial_start
639,137,2026-02-05 07:57:28,payment_successful,10,payment
640,138,2026-01-15 12:34:25,registration_completed,1,registration
641,139,2026-01-20 21:46:46,registration_completed,1,registration
642,139,2026-01-20 21:50:46,onboarding_started,2,onboarding_start
643,139,2026-01-20 21:51:46,onboarding_completed,6,onboarding_complete
644,140,2026-01-22 10:10:50,registration_completed,1,registration
645,140,2026-01-22 10:14:50,onboarding_started,2,onboarding_start
646,140,2026-01-22 10:14:50,onboarding_completed,6,onboarding_complete
647,140,2026-01-22 10:16:50,first_lesson_started,7,lesson_1_start
648,141,2026-01-31 16:57:26,registration_completed,1,registration
649,141,2026-01-31 17:00:26,onboarding_started,2,onboarding_start
651,141,2026-01-31 17:00:26,first_lesson_started,7,lesson_1_start
650,141,2026-01-31 17:01:26,onboarding_completed,6,onboarding_complete
652,141,2026-01-31 17:08:26,first_lesson_completed,8,lesson_1_complete
653,142,2026-01-18 15:33:01,registration_completed,1,registration
654,142,2026-01-18 15:34:01,onboarding_started,2,onboarding_start
655,142,2026-01-18 15:34:01,onboarding_completed,6,onboarding_complete
656,142,2026-01-18 15:37:01,first_lesson_started,7,lesson_1_start
657,142,2026-01-18 15:59:01,first_lesson_completed,8,lesson_1_complete
658,143,2026-01-19 16:49:54,registration_completed,1,registration
659,143,2026-01-19 16:51:54,onboarding_started,2,onboarding_start
660,143,2026-01-19 16:55:54,onboarding_completed,6,onboarding_complete
661,144,2026-01-21 22:40:46,registration_completed,1,registration
662,144,2026-01-21 22:40:46,onboarding_started,2,onboarding_start
664,144,2026-01-21 22:42:46,first_lesson_started,7,lesson_1_start
663,144,2026-01-21 22:46:46,onboarding_completed,6,onboarding_complete
665,145,2026-01-31 21:00:27,registration_completed,1,registration
667,145,2026-01-31 21:02:27,onboarding_completed,6,onboarding_complete
666,145,2026-01-31 21:04:27,onboarding_started,2,onboarding_start
668,145,2026-01-31 21:04:27,first_lesson_started,7,lesson_1_start
669,145,2026-01-31 21:14:27,first_lesson_completed,8,lesson_1_complete
670,145,2026-02-01 15:00:27,trial_started,9,trial_start
671,146,2026-01-29 12:11:18,registration_completed,1,registration
673,146,2026-01-29 12:13:18,onboarding_completed,6,onboarding_complete
672,146,2026-01-29 12:14:18,onboarding_started,2,onboarding_start
674,146,2026-01-29 12:18:18,first_lesson_started,7,lesson_1_start
675,146,2026-01-29 12:41:18,first_lesson_completed,8,lesson_1_complete
676,147,2026-01-15 14:09:17,registration_completed,1,registration
677,147,2026-01-15 14:13:17,onboarding_started,2,onboarding_start
678,148,2026-01-18 23:26:50,registration_completed,1,registration
679,148,2026-01-18 23:27:50,onboarding_started,2,onboarding_start
680,148,2026-01-18 23:29:50,onboarding_completed,6,onboarding_complete
681,148,2026-01-18 23:33:50,first_lesson_started,7,lesson_1_start
