user_id,sessions_7d,total_session_duration_7d_sec,lessons_completed_7d,returned_day_1,returned_day_3,returned_day_7
948,3,932,0,1,0,0
949,3,1144,0,1,0,0
950,5,3129,7,0,1,0
951,2,588,0,0,0,0
952,5,2663,1,0,1,0
953,3,1988,3,0,0,0
954,2,915,0,0,0,0
955,4,1790,1,0,1,0
956,3,1559,2,0,0,0
957,2,945,2,0,0,0
958,7,3995,13,1,1,0
959,2,721,0,0,0,0
960,5,2437,4,0,1,0
961,1,228,0,0,0,0
962,2,503,0,1,0,0
963,3,1005,0,1,0,0
964,7,4874,5,1,0,0
965,2,1018,1,0,0,0
966,3,855,0,1,0,0
967,1,494,1,0,0,0
968,6,3434,3,1,0,0
969,5,1550,2,1,0,1
970,1,50,0,0,0,0
971,6,3586,5,1,1,0
972,2,492,0,0,0,0
973,4,2359,1,1,0,0
974,3,1133,0,0,0,0
975,3,1843,0,0,1,0
976,6,3752,10,0,1,0
977,5,3446,7,1,1,0
978,4,2363,5,0,0,0
979,2,858,3,1,0,0
980,2,252,0,0,0,0
981,4,1156,0,1,1,1
982,2,985,0,1,0,0
983,8,3781,5,1,0,0
984,5,2123,1,0,1,1
985,7,3400,4,1,0,0
986,3,2061,4,1,0,1
987,1,356,1,0,0,0
988,6,3479,4,1,0,0
989,2,951,5,0,0,0
990,5,3486,3,1,1,1
991,3,904,0,0,0,0
992,1,315,1,0,0,0
993,1,124,0,0,0,0
994,6,1517,0,1,1,0
995,3,1696,2,1,0,1
996,3,933,0,0,1,0
997,2,448,0,1,0,0
998,3,942,0,1,0,0
999,1,218,0,0,0,0
1000,5,1823,3,1,1,0
1001,1,281,0,0,0,0
1002,3,695,0,0,0,0
1003,8,4878,9,1,0,0
1004,9,3396,2,1,1,0
1005,4,1412,2,1,1,0
1006,4,2026,2,0,1,0
1007,5,3107,7,0,0,0
1008,5,3190,8,0,0,1
1009,3,1455,2,0,0,1
1010,4,2216,7,0,0,0
1011,5,3087,11,1,0,0
1012,7,4716,7,1,1,0
1013,4,1277,0,0,0,0
1014,5,3543,4,0,1,0
1015,1,396,0,0,0,0
1016,2,1340,3,0,0,0
1017,4,2850,7,0,0,0
1018,3,1032,1,0,0,0
1019,3,1162,0,0,1,0
1020,2,671,0,0,0,0
1021,7,4728,9,0,0,0
1022,6,2527,0,1,0,0
1023,6,3988,5,1,0,1
1024,5,2129,4,1,0,0
1025,4,1275,2,1,0,0
1026,3,580,0,1,0,0
1027,2,332,0,0,0,1
1028,7,4708,10,0,0,0
1029,3,1313,0,0,0,0
1030,6,3395,2,1,0,0
1031,3,1003,0,0,0,0
1032,3,1517,1,1,0,0
1033,3,839,0,0,1,0
1034,3,1133,0,0,0,1
1035,1,552,1,0,0,0
1036,9,6126,12,1,0,1
1037,2,530,0,0,0,0
1038,4,2315,7,0,0,0
1039,3,760,0,0,0,0
1040,5,2768,7,1,0,0
1041,6,3832,7,1,0,1
1042,6,3070,4,1,1,0
1043,6,2158,0,1,1,0
1044,2,896,0,1,0,0
1045,3,1334,2,1,0,0
1046,2,507,1,0,0,0
1047,4,1837,2,0,0,0
1048,4,1517,0,0,0,0
1049,7,3943,10,1,1,0
1050,1,169,1,0,0,0
1051,1,242,0,0,0,0
1052,9,6089,14,1,1,0
1053,1,418,0,0,0,0
1054,4,1787,4,1,0,0
1055,3,1178,0,0,0,0
1056,8,3686,7,0,1,0
1057,2,983,3,0,0,0
1058,3,1151,0,1,0,0
1059,1,344,0,0,0,0
1060,3,583,0,0,0,0
1061,3,1333,2,0,0,0
1062,2,1233,2,0,0,0
1063,1,362,0,0,0,0
1064,6,3838,7,1,1,1
1065,4,1298,0,1,1,0
1066,10,3566,2,1,1,1
1067,2,1141,3,0,0,0
1068,1,466,0,0,0,0
1069,7,3682,6,0,1,0
1070,1,393,0,0,0,0
1071,2,459,0,0,0,0
1072,1,212,1,0,0,0
1073,5,1925,1,1,0,0
1074,4,2733,6,0,1,1
1075,6,3607,5,1,1,0
1076,7,4819,8,1,1,0
1077,1,403,0,0,0,0
1078,7,2657,2,1,0,0
1079,6,3117,10,1,0,0
1080,3,1615,3,0,0,0
1081,1,376,1,0,0,0
1082,2,531,1,0,0,0
1083,1,345,0,0,0,0
1084,7,2238,0,1,1,1
1085,2,438,1,0,0,0
1086,4,2795,5,0,0,0
1087,3,1672,4,1,1,0
1088,4,2357,7,0,0,1
1089,4,1834,5,1,0,0
1090,3,1074,0,0,0,1
1091,5,3620,4,1,1,0
1092,2,1141,2,0,0,0
1093,7,3841,7,1,0,0
1094,5,3250,8,0,0,0
1095,8,3791,5,0,0,0
1096,1,463,1,0,0,0
1097,3,1051,1,0,0,0
1098,6,3698,9,1,0,0
1099,3,1465,1,1,0,0
1100,3,1029,0,0,1,0
1101,1,315,0,0,0,0
1102,4,2294,4,1,1,0
1103,7,3447,7,1,0,0
1104,2,976,1,0,1,0
1105,3,1802,6,0,0,0
1106,3,2101,2,0,0,1
1107,6,4318,7,1,0,0
1108,3,1184,0,1,1,0
1109,3,1853,2,0,0,0
1110,5,1810,1,1,0,0
1111,2,1070,1,0,0,0
1112,3,1120,0,1,0,0
1113,5,1458,2,1,0,0
1114,4,2555,6,1,0,0
1115,3,1132,3,0,0,1
1116,4,1557,2,0,0,0
1117,3,878,4,1,0,0
1118,3,1658,3,1,0,0
1119,4,1227,1,0,1,0
1120,1,349,0,0,0,0
1121,1,262,0,0,0,0
1122,7,4339,7,1,0,0
1123,8,4000,13,0,1,0
1124,8,5104,8,1,0,0
1125,3,968,1,1,1,0
1126,2,404,0,0,0,0
1127,3,1850,2,0,0,0
1128,2,935,0,0,1,0
1129,4,2495,6,1,0,0
1130,2,356,0,0,1,0
1131,5,1910,3,1,1,0
1132,2,1216,2,0,0,0
1133,3,1125,1,1,0,0
1134,4,2339,4,0,0,0
1135,5,3688,4,0,0,0
1136,6,4291,8,1,0,1
1137,9,4785,13,1,1,0
1138,1,271,0,0,0,0
1139,3,683,0,0,0,0
1140,5,2083,2,0,1,0
1141,7,4126,12,0,0,0
1142,1,591,1,0,0,0
1143,6,3466,4,1,0,0
1144,3,1465,3,0,0,1
1145,3,2204,3,0,0,0
1146,4,2359,3,0,0,0
1147,6,3065,6,1,0,1
1148,2,886,1,0,1,0
1149,5,2280,4,1,0,1
1150,12,7007,14,1,1,1
1151,4,2546,4,0,1,0
1152,6,2851,4,1,0,0
1153,2,669,1,0,0,0
1154,5,3327,8,1,0,0
1155,2,687,0,0,0,0
1156,4,1187,0,1,0,0
1157,3,1201,1,0,0,0
1158,8,3596,7,1,1,0
1159,5,2131,3,0,0,0
1160,6,3682,6,1,1,0
1161,5,2554,5,1,0,1
1162,1,312,0,0,0,0
1163,4,2974,9,0,0,0
1164,3,651,0,0,0,0
1165,2,1104,1,0,0,0
1166,2,635,0,0,0,0
1167,1,396,0,0,0,0
1168,3,1164,3,0,0,0
1169,4,2037,2,1,0,0
1170,8,4518,5,1,1,0
1171,3,1027,1,1,0,0
1172,5,1974,2,0,0,0
1173,2,665,1,1,0,0
1174,5,1776,0,1,1,0
1175,6,4675,7,1,0,0
1176,5,3024,9,0,0,0
1177,2,1077,1,1,0,0
1178,5,1183,2,0,1,0
1179,1,443,0,0,0,0
1180,4,2208,2,1,0,0
1181,1,285,1,0,0,0
1182,3,2100,5,0,0,0
1183,5,1725,1,1,0,0
1184,3,1437,0,0,1,0
1185,1,114,0,0,0,0
1186,5,2976,5,1,0,0
1187,2,1092,4,1,0,0
1188,1,317,0,0,0,0
1189,6,3663,12,0,0,1
1190,2,484,0,0,1,0
1191,3,1817,5,0,0,0
1192,1,301,0,0,0,0
1193,1,400,0,0,0,0
1194,6,1960,1,1,0,0
1195,7,4672,8,1,0,0
1196,1,241,0,0,0,0
1197,2,381,1,0,0,0
1198,4,2157,4,0,0,0
1199,2,512,0,0,0,0
1200,8,5287,9,1,1,0
1201,5,1258,2,1,0,1
1202,3,829,0,0,1,0
1203,2,990,0,1,0,0
1204,5,2329,3,0,0,0
1205,2,1064,3,0,0,0
1206,3,969,1,0,0,0
1207,3,847,2,1,0,0
1208,1,101,0,0,0,0
1209,7,4184,9,0,1,1
1210,4,1262,0,0,1,1
1211,5,3600,7,1,1,0
1212,4,1546,1,1,0,0
1213,3,1073,0,0,0,1
1214,2,640,0,0,0,0
1215,5,2818,5,1,0,0
1216,1,335,0,0,0,0
1217,2,490,1,1,0,0
1218,5,3586,6,1,0,0
1219,4,1560,0,0,0,1
1220,2,576,0,0,0,0
1221,6,2127,4,1,0,0
1222,3,1164,0,1,0,0
1223,2,1338,3,1,0,0
1224,3,907,0,0,1,0
1225,9,6238,16,1,0,0
1226,2,582,0,1,0,0
1227,1,235,0,0,0,0
1228,1,352,0,0,0,0
1229,2,358,0,0,1,0
1230,3,823,1,1,0,0
1231,2,496,1,0,1,0
1232,3,1254,1,0,0,0
1233,3,1851,2,1,0,0
1234,2,558,0,0,0,0
1235,1,220,0,0,0,0
1236,5,1660,3,0,1,0
1237,1,286,0,0,0,0
1238,5,2098,4,0,0,0
1239,2,858,0,0,0,0
1240,2,949,2,1,0,0
1241,2,654,0,0,0,0
1242,2,921,0,0,0,0
1243,1,215,0,0,0,0
1244,5,2712,0,1,1,0
1245,4,2547,5,0,1,0
1246,6,2996,5,1,0,0
1247,1,429,0,0,0,0
1248,4,2353,2,1,0,1
1249,3,583,1,1,0,0
1250,3,1013,1,1,0,0
1251,9,6390,13,1,1,0
1252,1,513,1,1,0,0
1253,2,852,1,0,1,0
1254,3,1841,1,0,1,0
1255,8,4147,7,1,0,0
1256,10,6749,16,1,1,1
1257,3,728,1,0,0,1
1258,4,1719,4,0,0,0
1259,6,3554,6,0,0,0
1260,8,4714,9,1,1,0
1261,4,2424,8,1,0,0
1262,7,4360,10,1,0,0
1263,2,584,0,1,0,0
1264,1,230,1,1,0,0
1265,3,952,1,1,0,0
1266,8,4642,9,1,1,1
1267,9,5916,8,1,1,1
1268,3,1368,4,0,1,0
1269,3,489,0,0,0,1
1270,4,2292,6,1,0,0
1271,8,4986,2,1,0,0
1272,2,654,0,0,0,1
1273,3,1417,1,0,0,0
1274,1,160,0,0,0,0
1275,2,668,1,1,0,0
1276,9,4903,1,1,0,0
1277,3,682,0,1,0,0
1278,3,1958,6,1,0,0
1279,1,154,0,0,0,0
1280,4,1919,1,0,0,0
1281,3,1602,1,1,0,0
1282,2,681,1,0,0,0
1283,5,3364,5,0,1,1
1284,3,1165,1,1,0,0
1285,2,746,1,1,0,0
1286,2,513,1,0,0,0
1287,4,1669,1,0,1,0
1288,1,241,0,1,0,0
1289,1,608,2,0,0,0
1290,3,2113,5,1,0,0
1291,6,1720,2,1,0,0
1292,2,1131,4,0,0,0
1293,5,3299,3,1,0,0
1294,4,2258,1,0,0,0
1295,2,827,0,1,0,0
1296,1,493,0,0,0,0
1297,6,3670,9,1,1,0
1298,4,1944,3,0,0,0
1299,3,1383,2,1,0,0
1300,4,2761,3,0,1,0
1301,1,435,0,0,0,0
1302,4,1976,3,1,0,0
1303,4,1460,0,0,1,0
1304,5,3198,8,1,1,0
1305,3,1187,0,1,1,0
1306,4,592,0,1,0,0
1307,3,1281,0,0,1,0
1308,3,695,1,0,0,0
1309,1,432,1,0,0,0
1310,10,6126,11,1,0,1
1311,5,2951,8,1,0,0
1312,5,1437,0,1,0,0
1313,3,2248,5,1,0,0
1314,3,716,0,0,0,0
1315,4,2045,0,1,0,0
1316,1,400,0,0,0,0
1317,5,1009,2,1,1,0
1318,5,3064,5,0,1,0
1319,2,940,2,0,0,0
1320,5,2729,1,0,0,1
1321,7,3648,11,1,1,0
1322,4,1525,1,1,1,0
1323,5,4043,6,1,1,0
1324,6,3790,7,1,1,0
1325,3,896,0,0,0,0
1326,6,3669,7,1,0,0
1327,6,3108,0,1,0,0
1328,5,2519,6,0,0,0
1329,1,589,0,0,0,0
1330,7,4768,8,1,0,0
1331,6,4219,8,1,1,0
1332,5,1291,1,1,0,0
1333,6,2199,6,1,1,0
1334,2,314,0,0,0,0
1335,6,3546,11,1,1,0
1336,1,130,0,1,0,0
1337,3,1062,0,0,0,0
1338,7,2705,1,0,0,0
1339,2,731,0,0,0,0
1340,1,698,2,0,0,0
1341,7,3926,5,1,1,1
1342,3,1499,1,0,0,0
1343,4,1348,0,0,1,0
1344,2,978,2,0,0,0
1345,6,2926,5,1,1,0
1346,3,1287,0,1,0,0
1347,8,5659,14,1,0,0
1348,3,1043,0,0,0,0
1349,6,2146,2,0,0,0
1350,3,1742,4,0,0,0
1351,4,1142,1,0,1,0
1352,2,577,1,0,0,0
1353,5,2562,3,0,1,0
1354,2,599,1,0,0,0
1355,7,3650,4,0,1,1
1356,1,808,1,0,0,0
1357,3,1589,7,0,0,0
1358,3,771,0,0,0,0
1359,3,1847,3,0,0,0
1360,1,163,0,0,0,0
1361,6,2751,4,1,0,0
1362,2,326,0,0,0,0
1363,5,2880,1,1,0,0
1364,7,3291,4,1,1,0
1365,9,6461,14,0,1,0
1366,4,1318,1,1,0,0
1367,4,2145,0,0,1,1
1368,4,2434,7,1,0,0
1369,1,447,0,0,0,0
1370,5,2825,9,0,1,0
1371,2,1172,1,1,0,0
1372,4,2402,5,0,0,0
1373,3,1419,1,0,0,0
1374,5,3321,5,0,0,1
1375,2,574,1,0,0,0
1376,1,90,0,0,0,0
1377,4,2272,4,0,0,0
1378,6,1848,0,1,0,0
1379,5,1595,0,0,0,0
1380,3,620,0,0,0,1
1381,6,3585,9,1,1,0
1382,3,463,0,1,1,0
1383,5,2777,5,1,0,0
1384,3,1375,1,0,0,0
1385,5,2326,2,0,0,0
1386,1,301,1,1,0,0
1387,3,1839,2,0,0,0
1388,5,2909,4,1,1,0
1389,5,2505,3,1,1,0
1390,3,1588,5,1,0,1
1391,5,3273,8,0,0,0
1392,2,551,0,0,0,0
1393,3,704,1,0,0,0
1394,4,1836,4,0,0,0
1395,6,2241,1,1,0,0
1396,4,1675,2,1,0,0
1397,3,1086,0,0,0,0
1398,6,1154,2,1,0,0
1399,5,3370,3,1,0,0
1400,5,2604,4,0,0,0
1401,5,3051,5,1,0,0
1402,1,440,1,0,0,0
1403,3,500,1,1,0,0
1404,3,1984,4,0,0,1
1405,4,1332,0,1,1,0
1406,9,3354,5,1,0,0
1407,5,3020,5,1,0,1
1408,2,788,0,0,0,0
1409,6,2651,3,1,0,1
1410,2,886,2,0,0,0
1411,2,1113,1,0,0,0
1412,7,4676,6,1,1,0
1413,6,1440,2,0,1,0
1414,7,4073,14,0,1,0
1415,2,759,0,0,0,0
1416,5,2948,11,1,1,1
1417,4,2658,3,0,0,0
1418,2,589,0,0,0,0
1419,2,1174,3,0,0,1
1420,4,2001,3,1,0,0
1421,3,1434,0,1,1,0
1422,6,1731,0,1,0,0
1423,1,266,0,0,0,0
1424,2,637,0,1,0,0
1425,6,4236,8,1,1,0
1426,5,3863,8,1,0,0
1427,3,1013,0,1,0,0
1428,4,1907,4,1,0,0
1429,4,1285,1,0,0,0
1430,4,3014,8,0,0,0
1431,4,1119,0,1,0,0
1432,2,406,0,0,0,0
1433,6,2228,0,0,1,0
1434,4,1897,3,1,1,0
1435,1,254,0,0,0,0
1436,2,906,0,0,0,0
1437,6,3958,8,0,0,1
1438,4,2652,7,0,1,0
1439,2,1271,3,0,0,0
1440,7,3577,3,0,0,0
1441,3,1658,2,0,0,0
1442,3,607,1,0,1,0
1443,5,3187,4,0,0,1
1444,4,2017,0,1,0,0
1445,3,1182,1,0,0,0
1446,2,1171,2,0,0,0
1447,4,1833,1,1,1,1
1448,2,783,0,0,0,0
1449,2,925,1,0,1,0
1450,4,2807,3,0,0,0
1451,4,2361,1,1,0,0
1452,5,3300,5,1,0,1
1453,6,3758,7,0,1,0
1454,4,2309,2,0,1,0
1455,4,1776,1,0,0,1
1456,4,1184,1,1,0,0
1457,6,1627,2,0,1,0
1458,6,1822,0,0,1,0
1459,4,2347,3,0,1,1
1460,3,1198,1,0,1,0
1461,2,450,1,1,0,0
1462,2,1288,0,0,0,0
1463,4,1904,1,1,1,0
1464,1,501,0,0,0,0
1465,5,2206,2,0,0,1
1466,2,836,3,0,0,0
1467,9,3270,4,1,1,1
1468,1,596,0,0,0,0
1469,1,256,1,0,0,0
1470,5,1393,5,1,0,0
1471,1,216,0,0,0,0
1472,4,1992,4,1,1,0
1473,1,272,0,0,0,0
1474,5,2381,2,1,1,0
1475,5,1422,0,0,1,1
1476,3,1843,4,1,1,0
1477,3,1889,2,1,0,0
1478,3,1136,1,0,0,0
1479,6,3136,2,0,1,1
1480,3,1211,1,1,0,0
1481,2,347,1,0,0,0
1482,2,839,2,0,0,1
1483,1,268,0,0,0,0
1484,9,5234,10,1,1,1
1485,1,273,0,0,0,0
1486,4,1061,0,0,0,0
1487,2,1002,1,0,0,0
1488,8,3217,2,0,0,1
1489,4,2304,7,0,0,1
1490,5,3547,6,1,1,0
1491,6,3835,9,1,1,0
1492,5,3097,4,0,0,0
1493,1,277,0,0,0,0
1494,4,1640,1,1,1,0
1495,1,432,0,1,0,0
1496,3,654,2,1,0,0
1497,2,742,0,0,0,0
1498,1,350,0,0,0,0
1499,4,2846,6,0,1,0
1500,6,3490,3,1,0,0
1501,4,1311,1,0,0,0
1502,5,2344,4,0,0,0
1503,1,434,0,0,0,0
1504,6,2481,3,1,0,0
1505,3,1524,1,0,0,0
1506,6,4090,6,1,1,0
1507,4,1770,1,1,0,0
1508,2,475,1,0,1,0
1509,2,1165,1,0,0,0
1510,6,2350,0,0,0,1
1511,3,1587,1,1,1,0
1512,3,1561,2,0,0,0
1513,2,413,1,0,0,0
1514,3,1768,2,0,0,0
1515,6,4675,9,0,0,0
1516,2,569,0,0,0,0
1517,5,1947,1,1,0,0
1518,6,2294,2,1,0,0
1519,3,881,0,1,0,0
1520,4,2004,2,1,0,0
1521,2,536,1,1,0,0
1522,3,1786,2,0,0,0
1523,2,1133,0,0,0,0
1524,7,2000,0,1,1,0
1525,1,306,0,0,0,0
1526,2,949,2,0,0,0
1527,3,1133,1,0,0,0
1528,1,283,1,0,0,0
1529,5,2728,4,0,0,0
1530,5,2574,3,0,0,0
1531,6,3206,2,1,0,0
1532,10,7113,12,1,1,0
1533,7,2808,4,0,0,0
1534,2,371,1,1,0,0
1535,1,710,1,0,0,0
1536,5,1093,0,1,1,0
1537,2,594,0,1,0,0
1538,3,805,0,0,0,1
1539,1,664,0,0,0,0
1540,6,2079,0,0,0,0
1541,4,1107,0,0,1,0
1542,3,1696,7,0,0,0
1543,1,343,1,0,0,0
1544,4,1984,0,0,1,0
1545,1,304,0,0,0,0
1546,7,3347,7,0,1,0
1547,4,1692,1,0,0,1
1548,3,1775,3,0,1,0
1549,2,513,2,0,0,0
1550,2,1269,1,0,0,0
1551,3,1989,3,0,0,0
1552,5,3547,5,1,0,0
1553,4,1868,0,0,0,0
1554,8,4799,7,1,0,0
1555,1,332,1,0,0,0
1556,2,611,0,0,0,0
1557,9,3429,1,0,1,1
1558,4,1445,2,1,1,0
1559,6,3926,4,0,0,0
1560,3,1149,2,0,0,0
1561,5,1954,3,1,0,0
1562,6,4027,8,0,1,0
1563,4,2026,2,1,0,0
1564,2,952,1,0,0,0
1565,11,7163,19,1,1,0
1566,4,2442,3,0,0,0
1567,2,454,0,0,0,0
1568,6,1260,1,1,1,0
1569,5,3140,3,0,0,0
1570,4,1641,4,1,0,0
1571,4,1053,2,0,1,0
1572,8,4682,6,1,1,0
1573,3,1254,2,0,0,0
1574,4,2837,6,1,0,0
1575,1,294,1,0,0,0
1576,5,2973,5,1,1,0
1577,1,336,0,0,0,0
1578,1,293,0,0,0,0
1579,5,2387,2,0,0,0
1580,2,495,1,0,0,0
1581,3,712,0,1,0,0
1582,7,3907,7,1,1,0
1583,5,2907,4,0,1,0
1584,2,860,1,0,0,0
1585,4,1420,0,1,0,0
1586,1,187,0,0,0,0
1587,1,413,0,1,0,0
1588,4,2275,7,1,1,1
1589,5,2282,4,1,0,0
1590,3,1474,1,0,1,0
1591,2,619,0,0,1,0
1592,4,1932,6,0,0,0
1593,1,289,0,0,0,0
1594,2,684,0,1,0,0
1595,1,309,0,0,0,0
1596,1,50,0,0,0,0
1597,9,5158,8,1,1,1
1598,3,735,1,1,0,0
1599,5,2992,6,0,1,0
1600,3,1807,5,0,1,0
1601,2,1451,4,0,0,0
1602,1,378,0,0,0,0
1603,1,626,3,0,0,0
1604,4,1272,0,1,0,0
1605,2,566,0,0,0,0
1606,2,1211,7,1,0,0
1607,4,936,0,0,0,0
1608,3,914,0,0,0,0
1609,3,760,1,0,0,0
1610,6,3511,4,1,0,0
1611,2,912,2,1,0,0
1612,3,1375,0,0,0,1
1613,4,1836,3,0,0,0
1614,5,2476,2,1,0,0
1615,1,610,0,0,0,0
1616,4,1555,1,0,0,0
1617,5,2917,2,1,0,0
1618,5,3578,5,1,1,0
1619,4,2271,1,1,0,0
1620,8,5127,12,1,0,0
1621,2,987,1,0,0,0
1622,2,482,0,0,0,1
1623,3,1095,0,1,0,0
1624,4,1746,0,1,1,0
1625,3,1186,0,0,0,0
1626,3,2409,4,1,0,0
1627,3,1025,0,1,0,0
1628,5,2899,7,1,0,0
1629,7,3613,7,1,0,1
1630,8,4570,13,1,0,0
1631,3,1953,4,1,0,1
1632,4,2206,2,0,1,0
1633,4,1301,1,0,0,0
1634,5,2839,4,1,1,0
1635,2,875,0,0,0,0
1636,5,2358,3,0,0,0
1637,1,248,0,0,0,0
1638,6,2841,5,1,0,0
1639,3,1785,4,1,0,0
1640,1,281,0,0,0,0
1641,3,1167,1,0,1,1
1642,6,2628,4,0,1,1
1643,4,804,0,1,1,0
1644,4,1400,5,1,1,0
1645,2,1528,2,0,0,0
1646,1,348,0,0,0,0
1647,6,4123,11,1,0,0
1648,4,2448,2,1,1,0
1649,1,284,0,0,0,0
1650,4,2625,5,0,1,0
1651,3,948,0,1,0,0
1652,3,1044,0,1,0,0
1653,5,3482,9,1,0,0
1654,6,3335,7,1,0,0
1655,2,530,0,1,0,0
1656,5,2141,2,1,1,0
1657,9,4132,3,1,0,1
1658,4,1967,1,1,0,0
1659,5,2307,0,1,1,1
1660,5,3618,5,1,1,0
1661,2,1481,3,0,0,0
1662,5,3350,8,0,1,0
1663,2,620,0,0,0,0
1664,2,1231,1,0,0,0
1665,3,1338,1,0,0,1
1666,3,1473,1,1,0,0
1667,7,1945,0,1,0,0
1668,3,1656,2,0,0,0
1669,1,293,0,0,0,0
1670,6,3444,2,1,0,0
1671,5,3053,6,1,0,1
1672,1,544,0,0,0,0
1673,7,2690,0,1,1,0
1674,1,339,0,0,0,0
1675,6,3639,8,1,1,0
1676,4,2014,5,0,0,0
1677,3,1092,0,1,0,0
1678,4,1743,1,1,0,0
1679,4,1054,0,0,0,0
1680,3,1651,8,0,0,0
1681,1,370,0,0,0,0
1682,1,549,1,0,0,0
1683,1,373,0,0,0,0
1684,9,5667,7,1,1,0
1685,5,1918,1,0,1,0
1686,2,414,2,0,0,0
1687,9,4992,9,1,1,0
1688,3,1428,1,1,0,0
1689,1,164,0,0,0,0
1690,2,460,1,1,0,0
1691,1,220,0,0,0,0
1692,1,638,2,0,0,0
1693,5,921,1,0,1,0
1694,5,2065,1,1,0,0
1695,2,832,1,0,0,0
1696,5,2637,2,1,0,0
1697,2,1350,3,0,0,0
1698,2,287,0,0,0,0
1699,3,1826,3,1,0,0
1700,2,718,2,0,0,0
1701,3,1062,2,0,0,0
1702,7,3776,5,1,0,1
1703,5,2765,5,0,1,0
1704,10,6892,15,1,1,0
1705,1,275,1,0,0,0
1706,6,3035,2,0,1,0
1707,1,195,0,0,0,0
1708,2,398,1,0,0,0
1709,1,203,0,0,0,0
1710,1,50,0,0,0,0
1711,7,1932,1,0,1,0
1712,1,517,0,1,0,0
1713,1,157,0,0,0,0
1714,4,2402,4,0,1,0
1715,5,3193,7,1,0,0
1716,3,691,1,1,0,0
1717,4,2525,2,0,0,0
1718,8,5227,11,1,0,0
1719,8,4854,5,1,0,0
1720,5,2393,6,1,0,1
1721,10,5568,3,1,1,0
1722,8,4418,15,0,1,1
1723,5,2560,4,1,0,0
1724,1,410,0,0,0,0
1725,1,221,0,0,0,0
1726,8,5741,14,0,1,0
1727,1,147,1,0,0,0
1728,3,996,0,1,1,0
1729,3,733,0,1,0,0
1730,4,1857,3,1,0,0
1731,1,402,0,0,0,0
1732,5,3169,5,0,0,0
1733,1,268,1,0,0,0
1734,3,1617,2,1,0,0
1735,4,1683,0,0,0,0
1736,5,964,0,1,0,0
1737,4,2223,5,1,0,0
1738,2,1407,1,0,0,0
1739,5,3268,6,0,0,0
1740,6,3282,10,0,1,0
1741,2,640,1,1,0,0
1742,4,2343,4,0,0,0
1743,1,543,0,0,0,0
1744,2,755,1,0,0,0
1745,6,3827,10,1,0,0
1746,3,1060,4,0,0,1
1747,4,1583,0,0,0,0
1748,3,1260,1,1,0,0
1749,7,4629,11,1,0,0
1750,1,405,1,0,0,0
1751,3,1663,4,0,0,0
1752,7,4002,5,1,0,0
1753,3,888,0,0,0,0
1754,2,505,0,1,0,0
1755,1,173,0,0,0,0
1756,3,1851,2,1,0,0
1757,6,3045,5,0,1,1
1758,7,4078,17,1,1,0
1759,4,2323,3,0,0,0
1760,2,641,0,0,0,0
1761,1,209,1,0,0,0
1762,7,3756,4,0,1,0
1763,3,1469,3,0,0,0
1764,2,1133,2,0,1,0
1765,2,1300,1,0,0,0
1766,6,3323,7,0,0,0
1767,1,535,2,0,0,0
1768,2,863,0,0,0,1
1769,4,2042,3,0,0,0
1770,5,2409,4,1,0,0
1771,1,328,1,0,0,0
1772,3,972,0,0,0,0
1773,3,1547,1,1,0,0
1774,4,2795,7,1,0,0
1775,3,1038,1,1,0,0
1776,1,288,0,0,0,0
1777,7,2578,3,1,1,0
1778,2,614,0,0,0,0
1779,4,980,1,1,0,0
1780,5,3110,9,1,0,0
1781,1,314,0,0,0,0
1782,5,2480,4,1,1,0
1783,3,616,1,1,0,1
1784,3,955,0,0,0,0
1785,1,367,0,0,0,0
1786,4,2542,8,0,1,0
1787,4,986,1,0,0,0
1788,5,2956,3,1,1,0
1789,2,643,0,1,0,0
1790,2,576,0,0,0,0
1791,3,1071,0,0,0,0
1792,4,1122,0,1,0,0
1793,4,2855,4,1,1,1
1794,6,2221,0,0,0,0
1795,3,836,1,1,0,0
1796,4,1157,1,0,0,0
1797,5,2776,1,1,0,0
1798,7,4106,12,0,1,0
1799,7,4640,6,0,1,0
1800,3,1479,1,0,1,0
1801,3,1172,1,1,0,0
1802,5,2339,3,1,0,0
1803,1,228,0,0,0,0
1804,4,2446,7,1,0,0
1805,1,352,0,0,0,0
1806,5,2205,0,1,0,0
1807,1,291,0,0,0,0
1808,4,2616,6,1,1,0
1809,4,2001,2,1,1,0
1810,5,2002,3,1,0,0
1811,3,653,0,0,0,0
1812,8,4941,10,1,0,0
1813,2,900,0,0,0,0
1814,1,128,0,0,0,0
1815,5,2901,5,0,0,1
1816,3,541,0,0,0,0
1817,9,6436,11,1,0,1
1818,5,1911,0,1,0,1
1819,4,948,4,1,0,0
1820,4,2512,7,1,0,0
1821,6,3698,2,1,1,0
1822,4,1997,3,1,1,0
1823,2,513,1,1,0,0
1824,2,234,1,0,0,0
1825,3,735,0,1,0,0
1826,12,7881,13,1,1,0
1827,1,262,0,0,0,0
1828,2,1339,3,0,0,0
1829,2,569,0,0,0,1
1830,6,4151,8,1,0,0
1831,3,744,0,0,1,0
1832,2,1287,2,0,1,0
1833,6,2926,10,0,1,1
1834,1,392,1,0,0,0
1835,5,3647,6,1,1,0
1836,5,3064,2,0,0,1
1837,8,5496,6,1,1,0
1838,1,222,0,0,0,0
1839,2,711,0,0,0,0
1840,3,894,0,0,1,0
1841,6,3779,10,0,1,1
